Date,Predictions
2010-11-28 21:00:00+00:00,[1157.027]
2010-11-28 22:00:00+00:00,[1030.6266]
2010-11-28 23:00:00+00:00,[973.2167]
2010-11-28 00:00:00+00:00,[948.6153]
2010-11-29 01:00:00+00:00,[963.09937]
2010-11-29 02:00:00+00:00,[964.1595]
2010-11-29 03:00:00+00:00,[973.2998]
2010-11-29 04:00:00+00:00,[988.2531]
2010-11-29 05:00:00+00:00,[992.4382]
2010-11-29 06:00:00+00:00,[1041.4276]
2010-11-29 07:00:00+00:00,[1089.1661]
2010-11-29 08:00:00+00:00,[1268.8083]
2010-11-29 09:00:00+00:00,[1407.173]
2010-11-29 10:00:00+00:00,[1447.5717]
2010-11-29 11:00:00+00:00,[1456.2721]
2010-11-29 12:00:00+00:00,[1434.8478]
2010-11-29 13:00:00+00:00,[1425.4233]
2010-11-29 14:00:00+00:00,[1388.0697]
2010-11-29 15:00:00+00:00,[1409.1677]
2010-11-29 16:00:00+00:00,[1414.4235]
2010-11-29 17:00:00+00:00,[1473.3655]
2010-11-29 18:00:00+00:00,[1431.9299]
2010-11-29 19:00:00+00:00,[1383.9053]
2010-11-29 20:00:00+00:00,[1179.6226]
2010-11-29 21:00:00+00:00,[1130.8264]
2010-11-29 22:00:00+00:00,[1009.08636]
2010-11-29 23:00:00+00:00,[964.68427]
2010-11-29 00:00:00+00:00,[949.5756]
2010-11-30 01:00:00+00:00,[968.98914]
2010-11-30 02:00:00+00:00,[969.6994]
2010-11-30 03:00:00+00:00,[984.5137]
2010-11-30 04:00:00+00:00,[1005.2444]
2010-11-30 05:00:00+00:00,[1032.5233]
2010-11-30 06:00:00+00:00,[1151.1995]
2010-11-30 07:00:00+00:00,[1186.8044]
2010-11-30 08:00:00+00:00,[1347.2137]
2010-11-30 09:00:00+00:00,[1438.5231]
2010-11-30 10:00:00+00:00,[1460.6953]
2010-11-30 11:00:00+00:00,[1471.4003]
2010-11-30 12:00:00+00:00,[1454.1755]
2010-11-30 13:00:00+00:00,[1456.3838]
2010-11-30 14:00:00+00:00,[1416.8807]
2010-11-30 15:00:00+00:00,[1439.8734]
2010-11-30 16:00:00+00:00,[1483.8014]
2010-11-30 17:00:00+00:00,[1443.3772]
2010-11-30 18:00:00+00:00,[1383.0895]
2010-11-30 19:00:00+00:00,[1340.577]
2010-11-30 20:00:00+00:00,[1214.662]
2010-11-30 21:00:00+00:00,[1169.0364]
2010-11-30 22:00:00+00:00,[1038.278]
2010-11-30 23:00:00+00:00,[992.5905]
2010-11-30 00:00:00+00:00,[970.7406]
2010-12-01 01:00:00+00:00,[984.20044]
2010-12-01 02:00:00+00:00,[986.5843]
2010-12-01 03:00:00+00:00,[999.3982]
2010-12-01 04:00:00+00:00,[1017.6616]
2010-12-01 05:00:00+00:00,[1011.80225]
2010-12-01 06:00:00+00:00,[1069.2085]
2010-12-01 07:00:00+00:00,[1126.0447]
2010-12-01 08:00:00+00:00,[1306.5975]
2010-12-01 09:00:00+00:00,[1422.5448]
2010-12-01 10:00:00+00:00,[1460.0277]
2010-12-01 11:00:00+00:00,[1478.8257]
2010-12-01 12:00:00+00:00,[1474.0411]
2010-12-01 13:00:00+00:00,[1464.4742]
2010-12-01 14:00:00+00:00,[1421.0426]
2010-12-01 15:00:00+00:00,[1443.2252]
2010-12-01 16:00:00+00:00,[1447.6411]
2010-12-01 17:00:00+00:00,[1503.6039]
2010-12-01 18:00:00+00:00,[1458.0745]
2010-12-01 19:00:00+00:00,[1420.8716]
2010-12-01 20:00:00+00:00,[1226.8435]
2010-12-01 21:00:00+00:00,[1182.9098]
2010-12-01 22:00:00+00:00,[1047.7944]
2010-12-01 23:00:00+00:00,[992.4942]
2010-12-01 00:00:00+00:00,[964.85974]
2010-12-02 01:00:00+00:00,[977.43005]
2010-12-02 02:00:00+00:00,[969.1259]
2010-12-02 03:00:00+00:00,[970.655]
2010-12-02 04:00:00+00:00,[967.23047]
2010-12-02 05:00:00+00:00,[969.7753]
2010-12-02 06:00:00+00:00,[1016.464]
2010-12-02 07:00:00+00:00,[1044.5493]
2010-12-02 08:00:00+00:00,[1243.7954]
2010-12-02 09:00:00+00:00,[1372.4253]
2010-12-02 10:00:00+00:00,[1433.7202]
2010-12-02 11:00:00+00:00,[1447.5813]
2010-12-02 12:00:00+00:00,[1451.6833]
2010-12-02 13:00:00+00:00,[1434.6232]
2010-12-02 14:00:00+00:00,[1387.7351]
2010-12-02 15:00:00+00:00,[1403.7604]
2010-12-02 16:00:00+00:00,[1406.0071]
2010-12-02 17:00:00+00:00,[1427.0784]
2010-12-02 18:00:00+00:00,[1442.611]
2010-12-02 19:00:00+00:00,[1415.4521]
2010-12-02 20:00:00+00:00,[1181.1321]
2010-12-02 21:00:00+00:00,[1130.529]
2010-12-02 22:00:00+00:00,[1005.5626]
2010-12-02 23:00:00+00:00,[947.5463]
2010-12-02 00:00:00+00:00,[918.2741]
2010-12-03 01:00:00+00:00,[929.93506]
2010-12-03 02:00:00+00:00,[936.964]
2010-12-03 03:00:00+00:00,[946.83386]
2010-12-03 04:00:00+00:00,[959.18604]
2010-12-03 05:00:00+00:00,[965.8408]
2010-12-03 06:00:00+00:00,[973.7501]
2010-12-03 07:00:00+00:00,[978.665]
2010-12-03 08:00:00+00:00,[1056.7179]
2010-12-03 09:00:00+00:00,[1186.1125]
2010-12-03 10:00:00+00:00,[1218.1129]
2010-12-03 11:00:00+00:00,[1278.5574]
2010-12-03 12:00:00+00:00,[1287.002]
2010-12-03 13:00:00+00:00,[1266.4719]
2010-12-03 14:00:00+00:00,[1207.6248]
2010-12-03 15:00:00+00:00,[1196.7064]
2010-12-03 16:00:00+00:00,[1198.6344]
2010-12-03 17:00:00+00:00,[1188.3878]
2010-12-03 18:00:00+00:00,[1134.1272]
2010-12-03 19:00:00+00:00,[1055.4705]
2010-12-03 20:00:00+00:00,[998.3156]
2010-12-03 21:00:00+00:00,[1005.1372]
2010-12-03 22:00:00+00:00,[954.7153]
2010-12-03 23:00:00+00:00,[959.5422]
2010-12-03 00:00:00+00:00,[970.7373]
2010-12-04 01:00:00+00:00,[964.21454]
2010-12-04 02:00:00+00:00,[953.70966]
2010-12-04 03:00:00+00:00,[953.5625]
2010-12-04 04:00:00+00:00,[956.3406]
2010-12-04 05:00:00+00:00,[994.6321]
2010-12-04 06:00:00+00:00,[1030.8059]
2010-12-04 07:00:00+00:00,[1028.8807]
2010-12-04 08:00:00+00:00,[1064.893]
2010-12-04 09:00:00+00:00,[1072.3578]
2010-12-04 10:00:00+00:00,[1114.8165]
2010-12-04 11:00:00+00:00,[1117.4615]
2010-12-04 12:00:00+00:00,[1127.0253]
2010-12-04 13:00:00+00:00,[1131.1147]
2010-12-04 14:00:00+00:00,[1116.7029]
2010-12-04 15:00:00+00:00,[1102.9086]
2010-12-04 16:00:00+00:00,[1113.5721]
2010-12-04 17:00:00+00:00,[1116.9047]
2010-12-04 18:00:00+00:00,[1107.7847]
2010-12-04 19:00:00+00:00,[1042.6633]
2010-12-04 20:00:00+00:00,[981.13055]
2010-12-04 21:00:00+00:00,[966.46564]
2010-12-04 22:00:00+00:00,[958.4655]
2010-12-04 23:00:00+00:00,[989.12177]
2010-12-04 00:00:00+00:00,[1000.2563]
2010-12-05 01:00:00+00:00,[1019.4291]
2010-12-05 02:00:00+00:00,[1038.6648]
2010-12-05 03:00:00+00:00,[1053.9601]
2010-12-05 04:00:00+00:00,[1045.4857]
2010-12-05 05:00:00+00:00,[1037.4922]
2010-12-05 06:00:00+00:00,[1104.843]
2010-12-05 07:00:00+00:00,[1110.1764]
2010-12-05 08:00:00+00:00,[1259.3854]
2010-12-05 09:00:00+00:00,[1335.217]
2010-12-05 10:00:00+00:00,[1376.0953]
2010-12-05 11:00:00+00:00,[1404.5157]
2010-12-05 12:00:00+00:00,[1419.6716]
2010-12-05 13:00:00+00:00,[1437.1112]
2010-12-05 14:00:00+00:00,[1410.4092]
2010-12-05 15:00:00+00:00,[1455.0144]
2010-12-05 16:00:00+00:00,[1461.1417]
2010-12-05 17:00:00+00:00,[1414.5243]
2010-12-05 18:00:00+00:00,[1340.8114]
2010-12-05 19:00:00+00:00,[1302.7847]
2010-12-05 20:00:00+00:00,[1162.1415]
2010-12-05 21:00:00+00:00,[1051.1422]
2010-12-05 22:00:00+00:00,[939.7372]
2010-12-05 23:00:00+00:00,[917.06946]
2010-12-05 00:00:00+00:00,[914.72974]
2010-12-06 01:00:00+00:00,[924.57416]
2010-12-06 02:00:00+00:00,[924.5291]
2010-12-06 03:00:00+00:00,[934.35864]
2010-12-06 04:00:00+00:00,[945.50665]
2010-12-06 05:00:00+00:00,[947.7506]
2010-12-06 06:00:00+00:00,[985.8222]
2010-12-06 07:00:00+00:00,[1014.75104]
2010-12-06 08:00:00+00:00,[1167.5186]
2010-12-06 09:00:00+00:00,[1295.1141]
2010-12-06 10:00:00+00:00,[1355.7637]
2010-12-06 11:00:00+00:00,[1376.9048]
2010-12-06 12:00:00+00:00,[1407.4004]
2010-12-06 13:00:00+00:00,[1400.5278]
2010-12-06 14:00:00+00:00,[1374.6586]
2010-12-06 15:00:00+00:00,[1407.8965]
2010-12-06 16:00:00+00:00,[1431.2192]
2010-12-06 17:00:00+00:00,[1460.3602]
2010-12-06 18:00:00+00:00,[1538.0448]
2010-12-06 19:00:00+00:00,[1508.9945]
2010-12-06 20:00:00+00:00,[1198.0262]
2010-12-06 21:00:00+00:00,[1120.2472]
2010-12-06 22:00:00+00:00,[982.9428]
2010-12-06 23:00:00+00:00,[912.30414]
2010-12-06 00:00:00+00:00,[867.46765]
2010-12-07 01:00:00+00:00,[867.565]
2010-12-07 02:00:00+00:00,[892.62366]
2010-12-07 03:00:00+00:00,[913.7593]
2010-12-07 04:00:00+00:00,[926.40344]
2010-12-07 05:00:00+00:00,[942.3656]
2010-12-07 06:00:00+00:00,[982.22363]
2010-12-07 07:00:00+00:00,[1005.75397]
2010-12-07 08:00:00+00:00,[1160.5962]
2010-12-07 09:00:00+00:00,[1333.1343]
2010-12-07 10:00:00+00:00,[1403.113]
2010-12-07 11:00:00+00:00,[1454.6667]
2010-12-07 12:00:00+00:00,[1451.9196]
2010-12-07 13:00:00+00:00,[1437.1089]
2010-12-07 14:00:00+00:00,[1395.1626]
2010-12-07 15:00:00+00:00,[1412.3451]
2010-12-07 16:00:00+00:00,[1430.7198]
2010-12-07 17:00:00+00:00,[1449.6998]
2010-12-07 18:00:00+00:00,[1524.6168]
2010-12-07 19:00:00+00:00,[1432.103]
2010-12-07 20:00:00+00:00,[1185.8807]
2010-12-07 21:00:00+00:00,[1116.9868]
2010-12-07 22:00:00+00:00,[982.2426]
2010-12-07 23:00:00+00:00,[926.90125]
2010-12-07 00:00:00+00:00,[904.6058]
2010-12-08 01:00:00+00:00,[907.4921]
2010-12-08 02:00:00+00:00,[906.7944]
2010-12-08 03:00:00+00:00,[919.9167]
2010-12-08 04:00:00+00:00,[930.1016]
2010-12-08 05:00:00+00:00,[947.9701]
2010-12-08 06:00:00+00:00,[994.75305]
2010-12-08 07:00:00+00:00,[1023.3645]
2010-12-08 08:00:00+00:00,[1188.4075]
2010-12-08 09:00:00+00:00,[1328.1257]
2010-12-08 10:00:00+00:00,[1373.9331]
2010-12-08 11:00:00+00:00,[1417.1125]
2010-12-08 12:00:00+00:00,[1431.3451]
2010-12-08 13:00:00+00:00,[1432.2162]
2010-12-08 14:00:00+00:00,[1394.3599]
2010-12-08 15:00:00+00:00,[1403.0269]
2010-12-08 16:00:00+00:00,[1407.4319]
2010-12-08 17:00:00+00:00,[1421.2192]
2010-12-08 18:00:00+00:00,[1470.4845]
2010-12-08 19:00:00+00:00,[1424.7953]
2010-12-08 20:00:00+00:00,[1175.6387]
2010-12-08 21:00:00+00:00,[1127.9927]
2010-12-08 22:00:00+00:00,[997.74005]
2010-12-08 23:00:00+00:00,[942.9767]
2010-12-08 00:00:00+00:00,[926.2661]
2010-12-09 01:00:00+00:00,[943.8691]
2010-12-09 02:00:00+00:00,[977.7493]
2010-12-09 03:00:00+00:00,[994.90955]
2010-12-09 04:00:00+00:00,[1011.6153]
2010-12-09 05:00:00+00:00,[1032.0713]
2010-12-09 06:00:00+00:00,[1113.2465]
2010-12-09 07:00:00+00:00,[1171.1667]
2010-12-09 08:00:00+00:00,[1365.6265]
2010-12-09 09:00:00+00:00,[1446.3536]
2010-12-09 10:00:00+00:00,[1466.9224]
2010-12-09 11:00:00+00:00,[1483.8519]
2010-12-09 12:00:00+00:00,[1485.001]
2010-12-09 13:00:00+00:00,[1488.9135]
2010-12-09 14:00:00+00:00,[1452.7567]
2010-12-09 15:00:00+00:00,[1473.3611]
2010-12-09 16:00:00+00:00,[1519.83]
2010-12-09 17:00:00+00:00,[1492.6843]
2010-12-09 18:00:00+00:00,[1419.9651]
2010-12-09 19:00:00+00:00,[1397.329]
2010-12-09 20:00:00+00:00,[1236.0533]
2010-12-09 21:00:00+00:00,[1174.2214]
2010-12-09 22:00:00+00:00,[1042.2354]
2010-12-09 23:00:00+00:00,[996.5329]
2010-12-09 00:00:00+00:00,[986.31335]
2010-12-10 01:00:00+00:00,[1000.0551]
2010-12-10 02:00:00+00:00,[998.8815]
2010-12-10 03:00:00+00:00,[994.99896]
2010-12-10 04:00:00+00:00,[1000.86237]
2010-12-10 05:00:00+00:00,[1012.4779]
2010-12-10 06:00:00+00:00,[1034.7185]
2010-12-10 07:00:00+00:00,[1046.074]
2010-12-10 08:00:00+00:00,[1106.2607]
2010-12-10 09:00:00+00:00,[1185.56]
2010-12-10 10:00:00+00:00,[1224.9767]
2010-12-10 11:00:00+00:00,[1311.536]
2010-12-10 12:00:00+00:00,[1320.8119]
2010-12-10 13:00:00+00:00,[1309.5358]
2010-12-10 14:00:00+00:00,[1256.1226]
2010-12-10 15:00:00+00:00,[1242.5106]
2010-12-10 16:00:00+00:00,[1246.1422]
2010-12-10 17:00:00+00:00,[1234.5983]
2010-12-10 18:00:00+00:00,[1197.6411]
2010-12-10 19:00:00+00:00,[1125.9569]
2010-12-10 20:00:00+00:00,[1054.4918]
2010-12-10 21:00:00+00:00,[1057.5216]
2010-12-10 22:00:00+00:00,[999.2638]
2010-12-10 23:00:00+00:00,[988.83746]
2010-12-10 00:00:00+00:00,[1004.0129]
2010-12-11 01:00:00+00:00,[990.952]
2010-12-11 02:00:00+00:00,[976.1651]
2010-12-11 03:00:00+00:00,[981.59064]
2010-12-11 04:00:00+00:00,[988.2246]
2010-12-11 05:00:00+00:00,[1015.73926]
2010-12-11 06:00:00+00:00,[1034.0594]
2010-12-11 07:00:00+00:00,[1085.787]
2010-12-11 08:00:00+00:00,[1119.2769]
2010-12-11 09:00:00+00:00,[1112.786]
2010-12-11 10:00:00+00:00,[1151.8564]
2010-12-11 11:00:00+00:00,[1137.698]
2010-12-11 12:00:00+00:00,[1127.0469]
2010-12-11 13:00:00+00:00,[1131.7454]
2010-12-11 14:00:00+00:00,[1132.8365]
2010-12-11 15:00:00+00:00,[1128.1509]
2010-12-11 16:00:00+00:00,[1143.3303]
2010-12-11 17:00:00+00:00,[1141.4452]
2010-12-11 18:00:00+00:00,[1131.7109]
2010-12-11 19:00:00+00:00,[1095.7831]
2010-12-11 20:00:00+00:00,[1025.3185]
2010-12-11 21:00:00+00:00,[991.76575]
2010-12-11 22:00:00+00:00,[957.22595]
2010-12-11 23:00:00+00:00,[941.4117]
2010-12-11 00:00:00+00:00,[916.402]
2010-12-12 01:00:00+00:00,[909.07043]
2010-12-12 02:00:00+00:00,[901.3004]
2010-12-12 03:00:00+00:00,[900.09454]
2010-12-12 04:00:00+00:00,[918.05786]
2010-12-12 05:00:00+00:00,[953.4031]
2010-12-12 06:00:00+00:00,[1020.64294]
2010-12-12 07:00:00+00:00,[1032.1647]
2010-12-12 08:00:00+00:00,[1179.3152]
2010-12-12 09:00:00+00:00,[1243.8564]
2010-12-12 10:00:00+00:00,[1277.8435]
2010-12-12 11:00:00+00:00,[1308.6775]
2010-12-12 12:00:00+00:00,[1321.0771]
2010-12-12 13:00:00+00:00,[1326.908]
2010-12-12 14:00:00+00:00,[1310.3403]
2010-12-12 15:00:00+00:00,[1315.995]
2010-12-12 16:00:00+00:00,[1360.3408]
2010-12-12 17:00:00+00:00,[1318.1351]
2010-12-12 18:00:00+00:00,[1252.0089]
2010-12-12 19:00:00+00:00,[1221.6178]
2010-12-12 20:00:00+00:00,[1062.7133]
2010-12-12 21:00:00+00:00,[984.13824]
2010-12-12 22:00:00+00:00,[880.2458]
2010-12-12 23:00:00+00:00,[856.0627]
2010-12-12 00:00:00+00:00,[850.4606]
2010-12-13 01:00:00+00:00,[866.82654]
2010-12-13 02:00:00+00:00,[868.80286]
2010-12-13 03:00:00+00:00,[875.902]
2010-12-13 04:00:00+00:00,[882.788]
2010-12-13 05:00:00+00:00,[889.8715]
2010-12-13 06:00:00+00:00,[956.38086]
2010-12-13 07:00:00+00:00,[982.7197]
2010-12-13 08:00:00+00:00,[1172.9021]
2010-12-13 09:00:00+00:00,[1283.5934]
2010-12-13 10:00:00+00:00,[1306.9066]
2010-12-13 11:00:00+00:00,[1318.6226]
2010-12-13 12:00:00+00:00,[1320.9502]
2010-12-13 13:00:00+00:00,[1321.5334]
2010-12-13 14:00:00+00:00,[1307.4735]
2010-12-13 15:00:00+00:00,[1373.5471]
2010-12-13 16:00:00+00:00,[1393.7203]
2010-12-13 17:00:00+00:00,[1437.4386]
2010-12-13 18:00:00+00:00,[1485.8848]
2010-12-13 19:00:00+00:00,[1397.8744]
2010-12-13 20:00:00+00:00,[1117.1869]
2010-12-13 21:00:00+00:00,[1018.7813]
2010-12-13 22:00:00+00:00,[904.5213]
2010-12-13 23:00:00+00:00,[854.9726]
2010-12-13 00:00:00+00:00,[828.84546]
2010-12-14 01:00:00+00:00,[841.16693]
2010-12-14 02:00:00+00:00,[864.2057]
2010-12-14 03:00:00+00:00,[879.25903]
2010-12-14 04:00:00+00:00,[891.5881]
2010-12-14 05:00:00+00:00,[905.44116]
2010-12-14 06:00:00+00:00,[946.2835]
2010-12-14 07:00:00+00:00,[960.89996]
2010-12-14 08:00:00+00:00,[1113.9221]
2010-12-14 09:00:00+00:00,[1263.9816]
2010-12-14 10:00:00+00:00,[1318.966]
2010-12-14 11:00:00+00:00,[1352.908]
2010-12-14 12:00:00+00:00,[1370.877]
2010-12-14 13:00:00+00:00,[1398.1554]
2010-12-14 14:00:00+00:00,[1386.2754]
2010-12-14 15:00:00+00:00,[1415.5428]
2010-12-14 16:00:00+00:00,[1433.9429]
2010-12-14 17:00:00+00:00,[1440.6672]
2010-12-14 18:00:00+00:00,[1523.3336]
2010-12-14 19:00:00+00:00,[1497.822]
2010-12-14 20:00:00+00:00,[1166.3281]
2010-12-14 21:00:00+00:00,[1057.8309]
2010-12-14 22:00:00+00:00,[931.5308]
2010-12-14 23:00:00+00:00,[880.71564]
2010-12-14 00:00:00+00:00,[847.6819]
2010-12-15 01:00:00+00:00,[855.32947]
2010-12-15 02:00:00+00:00,[882.99756]
2010-12-15 03:00:00+00:00,[898.4926]
2010-12-15 04:00:00+00:00,[907.9831]
2010-12-15 05:00:00+00:00,[922.30426]
2010-12-15 06:00:00+00:00,[957.80334]
2010-12-15 07:00:00+00:00,[973.3261]
2010-12-15 08:00:00+00:00,[1116.2255]
2010-12-15 09:00:00+00:00,[1292.8341]
2010-12-15 10:00:00+00:00,[1356.998]
2010-12-15 11:00:00+00:00,[1395.4154]
2010-12-15 12:00:00+00:00,[1390.9988]
2010-12-15 13:00:00+00:00,[1393.5356]
2010-12-15 14:00:00+00:00,[1381.0791]
2010-12-15 15:00:00+00:00,[1402.3031]
2010-12-15 16:00:00+00:00,[1416.4392]
2010-12-15 17:00:00+00:00,[1428.9626]
2010-12-15 18:00:00+00:00,[1515.0537]
2010-12-15 19:00:00+00:00,[1532.2306]
2010-12-15 20:00:00+00:00,[1210.0195]
2010-12-15 21:00:00+00:00,[1138.9679]
2010-12-15 22:00:00+00:00,[964.21594]
2010-12-15 23:00:00+00:00,[901.7953]
2010-12-15 00:00:00+00:00,[865.21686]
2010-12-16 01:00:00+00:00,[863.48334]
2010-12-16 02:00:00+00:00,[889.6603]
2010-12-16 03:00:00+00:00,[916.3803]
2010-12-16 04:00:00+00:00,[930.6459]
2010-12-16 05:00:00+00:00,[943.47296]
2010-12-16 06:00:00+00:00,[990.91614]
2010-12-16 07:00:00+00:00,[1014.8204]
2010-12-16 08:00:00+00:00,[1168.153]
2010-12-16 09:00:00+00:00,[1296.1976]
2010-12-16 10:00:00+00:00,[1340.0099]
2010-12-16 11:00:00+00:00,[1366.0813]
2010-12-16 12:00:00+00:00,[1363.1049]
2010-12-16 13:00:00+00:00,[1356.2217]
2010-12-16 14:00:00+00:00,[1343.724]
2010-12-16 15:00:00+00:00,[1387.8983]
2010-12-16 16:00:00+00:00,[1410.563]
2010-12-16 17:00:00+00:00,[1446.2659]
2010-12-16 18:00:00+00:00,[1526.94]
2010-12-16 19:00:00+00:00,[1482.3566]
2010-12-16 20:00:00+00:00,[1197.0531]
2010-12-16 21:00:00+00:00,[1107.4666]
2010-12-16 22:00:00+00:00,[987.08234]
2010-12-16 23:00:00+00:00,[922.3834]
2010-12-16 00:00:00+00:00,[880.3017]
2010-12-17 01:00:00+00:00,[876.0414]
2010-12-17 02:00:00+00:00,[892.197]
2010-12-17 03:00:00+00:00,[904.6554]
2010-12-17 04:00:00+00:00,[917.75415]
2010-12-17 05:00:00+00:00,[936.49536]
2010-12-17 06:00:00+00:00,[950.1205]
2010-12-17 07:00:00+00:00,[950.118]
2010-12-17 08:00:00+00:00,[1010.5129]
2010-12-17 09:00:00+00:00,[1085.4615]
2010-12-17 10:00:00+00:00,[1138.3478]
2010-12-17 11:00:00+00:00,[1232.9666]
2010-12-17 12:00:00+00:00,[1256.3317]
2010-12-17 13:00:00+00:00,[1268.2869]
2010-12-17 14:00:00+00:00,[1236.0419]
2010-12-17 15:00:00+00:00,[1226.378]
2010-12-17 16:00:00+00:00,[1231.2279]
2010-12-17 17:00:00+00:00,[1187.7412]
2010-12-17 18:00:00+00:00,[1246.6539]
2010-12-17 19:00:00+00:00,[1163.6714]
2010-12-17 20:00:00+00:00,[1051.4144]
2010-12-17 21:00:00+00:00,[988.36426]
2010-12-17 22:00:00+00:00,[881.7409]
2010-12-17 23:00:00+00:00,[851.68994]
2010-12-17 00:00:00+00:00,[837.7483]
2010-12-18 01:00:00+00:00,[863.8495]
2010-12-18 02:00:00+00:00,[864.09576]
2010-12-18 03:00:00+00:00,[854.51697]
2010-12-18 04:00:00+00:00,[848.5498]
2010-12-18 05:00:00+00:00,[856.19586]
2010-12-18 06:00:00+00:00,[859.423]
2010-12-18 07:00:00+00:00,[858.38727]
2010-12-18 08:00:00+00:00,[944.4981]
2010-12-18 09:00:00+00:00,[987.61053]
2010-12-18 10:00:00+00:00,[1053.1963]
2010-12-18 11:00:00+00:00,[1080.3062]
2010-12-18 12:00:00+00:00,[1104.9962]
2010-12-18 13:00:00+00:00,[1110.2928]
2010-12-18 14:00:00+00:00,[1103.072]
2010-12-18 15:00:00+00:00,[1104.3066]
2010-12-18 16:00:00+00:00,[1119.754]
2010-12-18 17:00:00+00:00,[1117.6979]
2010-12-18 18:00:00+00:00,[1128.6023]
2010-12-18 19:00:00+00:00,[1080.6746]
2010-12-18 20:00:00+00:00,[1004.0744]
2010-12-18 21:00:00+00:00,[954.26]
2010-12-18 22:00:00+00:00,[906.78485]
2010-12-18 23:00:00+00:00,[835.93066]
2010-12-18 00:00:00+00:00,[812.4988]
2010-12-19 01:00:00+00:00,[840.4056]
2010-12-19 02:00:00+00:00,[851.95905]
2010-12-19 03:00:00+00:00,[845.89166]
2010-12-19 04:00:00+00:00,[836.61285]
2010-12-19 05:00:00+00:00,[844.8895]
2010-12-19 06:00:00+00:00,[936.7608]
2010-12-19 07:00:00+00:00,[978.8834]
2010-12-19 08:00:00+00:00,[1153.648]
2010-12-19 09:00:00+00:00,[1234.3047]
2010-12-19 10:00:00+00:00,[1277.8026]
2010-12-19 11:00:00+00:00,[1334.0637]
2010-12-19 12:00:00+00:00,[1387.3687]
2010-12-19 13:00:00+00:00,[1415.3684]
2010-12-19 14:00:00+00:00,[1408.879]
2010-12-19 15:00:00+00:00,[1446.6293]
2010-12-19 16:00:00+00:00,[1453.1512]
2010-12-19 17:00:00+00:00,[1533.0334]
2010-12-19 18:00:00+00:00,[1527.1268]
2010-12-19 19:00:00+00:00,[1473.7197]
2010-12-19 20:00:00+00:00,[1216.2086]
2010-12-19 21:00:00+00:00,[1134.2717]
2010-12-19 22:00:00+00:00,[997.99786]
2010-12-19 23:00:00+00:00,[940.00275]
2010-12-19 00:00:00+00:00,[886.8342]
2010-12-20 01:00:00+00:00,[886.7532]
2010-12-20 02:00:00+00:00,[908.3287]
2010-12-20 03:00:00+00:00,[926.37354]
2010-12-20 04:00:00+00:00,[934.3021]
2010-12-20 05:00:00+00:00,[949.285]
2010-12-20 06:00:00+00:00,[991.64716]
